"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"279","TC01001251.hg.1","PRR9","574414","proline rich 9",-0.385450087886944,4.00594524247215,-3.13155787555055,0.00737910561036271,0.0711377571517651,-3.92582243420674
"280","TC01001254.hg.1","S100A9","6280","S100 calcium binding protein A9",0.0928537877008955,6.71063931521085,0.827527785994084,0.421861175891033,0.746541422733578,-7.54093847021842
"281","TC01001258.hg.1","S100A1","6271","S100 calcium binding protein A1",0.00994679660030862,6.26671364875482,0.0888879426427244,0.930433751966586,0.971950788396035,-7.8944308430347
"282","TC01001262.hg.1","NPR1","4881","natriuretic peptide receptor 1",-0.00308866598388491,6.4217025823297,-0.0390977739827746,0.969366147096358,0.987787414625906,-7.89783956278338
"283","TC01001263.hg.1","INTS3","65123","integrator complex subunit 3",-0.088210894875262,8.08331601795985,-1.07512777980718,0.300551402483619,0.667078642335613,-7.30444990340587
"284","TC01001274.hg.1","ATP8B2","57198","ATPase phospholipid transporting 8B2",0.221195937943603,7.99308764272212,2.99454447156188,0.00968193314539782,0.0861966136800681,-4.1941493171976
"285","TC01001277.hg.1","TDRD10","126668","tudor domain containing 10",-0.0442113276851179,5.60425897035375,-0.4765029644126,0.641089299003358,0.848080386903487,-7.77813976488008
"286","TC01001279.hg.1","CHRNB2","1141","cholinergic receptor nicotinic beta 2 subunit",-0.0640447788377267,6.05518413517964,-0.627637400052547,0.54037422484996,0.800940106737476,-7.69079077552411
"287","TC01001288.hg.1","EFNA1","1942","ephrin A1",0.0407960544088359,6.71819937082907,0.616242877269311,0.547653285885071,0.803491821278362,-7.69817014209782
"288","TC01001292.hg.1","TRIM46","80128","tripartite motif containing 46",-0.049949927633377,6.85063414666569,-0.574829953726188,0.574555286898124,0.815009791338116,-7.72390860377083
"289","TC01001294.hg.1","MIR92B","693235","microRNA 92b",0.117548145656927,7.37778909634048,1.07659211070871,0.299918925740836,0.666318112097276,-7.30289318144023
"290","TC01001299.hg.1","FDPS","2224","farnesyl diphosphate synthase",-0.135475937141917,8.76043976523905,-1.87287639554512,0.0821807836750228,0.355617552563245,-6.22452172640167
"291","TC01001302.hg.1","POU5F1P4","645682","POU class 5 homeobox 1 pseudogene 4",0.035959057672259,6.51227553995932,0.463762105614682,0.64996768796433,0.851595993373826,-7.78445004229627
"292","TC01001306.hg.1","SYT11","23208","synaptotagmin 11",-0.0987624625528039,5.77266241478946,-1.21284266998055,0.245317801950898,0.616982749458971,-7.15036218495381
"293","TC01001308.hg.1","RXFP4","339403","relaxin family peptide/INSL5 receptor 4",0.0360703038510941,6.11984644755874,0.248766023091874,0.80716475472679,0.922519309105287,-7.86561650754723
"294","TC01001313.hg.1","LMNA","4000","lamin A/C",0.0160594230701498,8.28654100282416,0.245517788901195,0.809628710599827,0.924071612580656,-7.86647188511114
"295","TC01001322.hg.1","TTC24","164118","tetratricopeptide repeat domain 24",-0.0516914206457262,6.58542008315496,-0.640404107992672,0.532282816668558,0.796926598496629,-7.68237107270356
"296","TC01001323.hg.1","NAXE","128240","NAD(P)HX epimerase",-0.117380143017535,8.49425074873645,-1.68669546277967,0.113873517728044,0.423547441018105,-6.51335299812177
"297","TC01001324.hg.1","HAPLN2","60484","hyaluronan and proteoglycan link protein 2",-0.0591714811890682,6.82676620143235,-0.578183693563065,0.572351030043996,0.813908511393495,-7.72188761950451
"298","TC01001328.hg.1","NTRK1","4914","neurotrophic receptor tyrosine kinase 1",-0.0302950024240465,7.0610042316999,-0.293336350142675,0.773581143384669,0.90754319123595,-7.85275588782879
"299","TC01001329.hg.1","PEAR1","375033","platelet endothelial aggregation receptor 1",-0.0673854535947349,6.75195529053338,-0.760711386562927,0.45948805611877,0.766647981215659,-7.5952613945118
"300","TC01001330.hg.1","LRRC71","149499","leucine rich repeat containing 71",-0.0446644943453052,6.35545271549046,-0.473607158342642,0.643102288218245,0.849118212787387,-7.77958854120946
"301","TC01001331.hg.1","CYCSP52","360155","CYCS pseudogene 52",-0.0451364817792248,5.91826091412356,-0.42324116888469,0.678568058290176,0.865018245393414,-7.8034144762208
"302","TC01001335.hg.1","KIRREL1","55243","kirre like nephrin family adhesion molecule 1",-0.136619616498591,7.72867786508418,-2.03573065210742,0.0612194664331675,0.300823357861629,-5.95726043863589
"303","TC01001341.hg.1","OR10K1","391109","olfactory receptor family 10 subfamily K member 1",-0.0327997519743022,3.28197694199467,-0.238908383739804,0.814648739816129,0.926215215303558,-7.86817796231142
"304","TC01001342.hg.1","OR10R2","343406","olfactory receptor family 10 subfamily R member 2",-0.140876575069303,2.69479320477829,-1.04720730310846,0.312799985837582,0.677295340967557,-7.33378734247414
"305","TC01001344.hg.1","OR10Z1","128368","olfactory receptor family 10 subfamily Z member 1",0.160896871385102,5.01726003071241,1.29718399378341,0.215599809070882,0.583889668154784,-7.04859467524425
"306","TC01001355.hg.1","DUSP23","54935","dual specificity phosphatase 23",-0.0428547114538507,9.40225877876389,-0.473170236011248,0.64340626350519,0.849118212787387,-7.7798063917126
"307","TC01001356.hg.1","FCRL6","343413","Fc receptor like 6",-0.106281495022967,6.69307686953441,-1.00288972749371,0.332984036869556,0.692827852960644,-7.37899438349691
"308","TC01001357.hg.1","SLAMF8","56833","SLAM family member 8",-0.18343980514654,5.41345618279229,-1.90266952947391,0.0779174817212234,0.344601983013362,-6.17658997716935
"309","TC01001361.hg.1","ATP1A2","477","ATPase Na+/K+ transporting subunit alpha 2",-0.032991543719171,5.98279013084246,-0.37297622125553,0.714769056945324,0.880763819402286,-7.82458836456261
"310","TC01001364.hg.1","PEA15","8682","proliferation and apoptosis adaptor protein 15",-0.0757183532916184,8.82582843286804,-0.924001006246466,0.371184266134064,0.719710315787559,-7.4552484779191
"311","TC01001367.hg.1","NCSTN","23385","nicastrin",0.182318631544769,8.09866117260833,2.17868998788398,0.0469908371879842,0.255620568691944,-5.71282706538286
"312","TC01001368.hg.1","NHLH1","4807","nescient helix-loop-helix 1",0.0306456869379952,5.5911909741685,0.308349329652003,0.762370309230095,0.903446472981097,-7.84795350080364
"313","TC01001369.hg.1","VANGL2","57216","VANGL planar cell polarity protein 2",-0.0340411861588192,6.87821806342951,-0.319455252229308,0.754112367494237,0.899464844445822,-7.8442488093122
"314","TC01001372.hg.1","SLAMF7","57823","SLAM family member 7",-0.0438268484541737,4.50258792971135,-0.449308571584424,0.660106719407914,0.855991293161768,-7.79140771779433
"315","TC01001373.hg.1","LY9","4063","lymphocyte antigen 9",-0.0686942969897579,5.8143947160056,-0.788869223217931,0.443381931427979,0.76030472904053,-7.57287787496348
"316","TC01001384.hg.1","PCP4L1","654790","Purkinje cell protein 4 like 1",-0.109483887933194,6.44032783966528,-0.919637060497269,0.373382593455063,0.721108690032052,-7.4593062397407
"317","TC01001385.hg.1","SDHC","6391","succinate dehydrogenase complex subunit C",-0.114843905450826,8.76561379975574,-1.43711260333119,0.172723143239317,0.527369849050825,-6.86812021228613
"318","TC01001411.hg.1","FCRLA","84824","Fc receptor like A",-0.0344394942191455,4.75448202637285,-0.347936439535139,0.733079269896015,0.88994370208764,-7.83415836796009
"319","TC01001412.hg.1","FCRLB","127943","Fc receptor like B",-0.0733995892269483,6.6907148229272,-0.783316639357981,0.446529371335099,0.761348238246211,-7.57735081011829
"320","TC01001418.hg.1","MIR4654","100616386","microRNA 4654",0.0692447033800692,6.97085061324761,0.692514654153491,0.499974074064783,0.783570250720355,-7.64635308260414
"321","TC01001426.hg.1","HSD17B7","51478","hydroxysteroid 17-beta dehydrogenase 7",0.0513493203195106,7.24015495727983,0.538179760064107,0.598930488692198,0.82582713193772,-7.74526139772447
"322","TC01001430.hg.1","NUF2","83540","NUF2 component of NDC80 kinetochore complex",-0.16187184117639,7.68450799603733,-1.51942827440443,0.150978152792821,0.491682559724955,-6.75555555423755
"323","TC01001435.hg.1","PBX1","5087","PBX homeobox 1",-0.0732631397622105,7.00391985043826,-0.874960811483154,0.396401562043296,0.733422240300531,-7.49986399800353
"324","TC01001440.hg.1","LRRC52","440699","leucine rich repeat containing 52",-0.267010393062605,4.30856059076176,-2.82640662736478,0.0134936252296473,0.110183735559422,-4.51975034576474
"325","TC01001443.hg.1","MGST3","4259","microsomal glutathione S-transferase 3",-0.0899420024007505,6.52643572862938,-1.2924188252788,0.217198715339378,0.586004237134336,-7.054488716745
"326","TC01001457.hg.1","DUSP27","92235","dual specificity phosphatase 27, atypical",-0.0255092508019317,5.94556457310465,-0.255971863550543,0.80170636400942,0.919713620389788,-7.86367917856054
"327","TC01001468.hg.1","MIR557","693142","microRNA 557",-0.00941967323098503,7.70966226331401,-0.0798972393238283,0.937453206062954,0.97414537674506,-7.89524243655744
"328","TC01001473.hg.1","ATP1B1","481","ATPase Na+/K+ transporting subunit beta 1",0.168416260882585,9.38263898416301,2.18863109377081,0.0461257524450977,0.253050096865232,-5.69551883749826
"329","TC01001475.hg.1","BLZF1","8548","basic leucine zipper nuclear factor 1",1.46899632024712,8.43716516290001,12.2473466319119,7.44188318205292e-09,5.55088158374152e-07,10.4184793734365
"330","TC01001480.hg.1","MIR3119-2","100423010","microRNA 3119-2",-0.0342634820870926,2.9432785034194,-0.222261841088228,0.827329284900417,0.9311155391335,-7.87227021849713
"331","TC01001491.hg.1","TOP1P1","7151","DNA topoisomerase I pseudogene 1",0.142550241004224,4.78347506548089,1.19445788681982,0.252202216568377,0.621349875717795,-7.17181433113246
"332","TC01001505.hg.1","SUCO","51430","SUN domain containing ossification factor",0.176319853812752,7.51794544527162,1.82043951856895,0.0901961092620927,0.37273534136153,-6.30777490013748
"333","TC01001513.hg.1","KLHL20","27252","kelch like family member 20",0.0722194707821586,7.65138515592938,0.822919346513296,0.424390451658377,0.748436083108272,-7.54481882945178
"334","TC01001516.hg.1","DARS2","55157","aspartyl-tRNA synthetase 2, mitochondrial",-0.233175510216325,8.71775483834105,-2.16888068250152,0.0478592661960764,0.25864663169454,-5.72986781109375
"335","TC01001539.hg.1","RASAL2","9462","RAS protein activator like 2",-0.107692715527467,6.98106289990917,-1.47752351311867,0.161741648199446,0.51197655561718,-6.81343028317449
"336","TC01001542.hg.1","MIR4424","100616328","microRNA 4424",0.0585173865137087,1.84595306364474,0.59530343373817,0.561168980757843,0.809842770693074,-7.71139677851592
"337","TC01001544.hg.1","RALGPS2","55103","Ral GEF with PH domain and SH3 binding motif 2",-0.135563252338874,7.03735923576115,-1.23413632962964,0.237528032767878,0.609895514204868,-7.12518515298984
"338","TC01001545.hg.1","FAM20B","9917","FAM20B glycosaminoglycan xylosylkinase",-0.182760042313969,8.3656740718256,-2.26048173885646,0.0403022499220013,0.231469388002176,-5.56930137756063
"339","TC01001546.hg.1","TOR3A","64222","torsin family 3 member A",0.100913984734066,7.30414530218393,1.49001831607288,0.158466839507059,0.506265416097465,-6.79629624707794
"340","TC01001551.hg.1","SOAT1","6646","sterol O-acyltransferase 1",0.00777866343720568,8.96456241518097,0.0806225481141023,0.936886715832856,0.973967106712331,-7.89518016583259
"341","TC01001557.hg.1","TOR1AIP1","26092","torsin 1A interacting protein 1",0.352477917514326,8.4101437232465,3.45320275541745,0.00389514270263235,0.0446328658676318,-3.28885524544324
"342","TC01001558.hg.1","CEP350","9857","centrosomal protein 350",0.140800457302086,7.73667021882292,1.39795930198171,0.183946128600021,0.545463086745627,-6.92003147909322
"343","TC01001563.hg.1","XPR1","9213","xenotropic and polytropic retrovirus receptor 1",0.00378717961842945,8.86567097492294,0.0407161651108894,0.968098842500193,0.987184919130734,-7.89777045202518
"344","TC01001568.hg.1","MR1","3140","major histocompatibility complex, class I-related",0.364577562669592,5.53029726543574,4.15506755529297,0.000977829662361675,0.0153757107449195,-1.88986989636759
"345","TC01001569.hg.1","IER5","51278","immediate early response 5",-0.0740677640654983,7.37828519899133,-0.808651464217875,0.432283401496389,0.753791347191964,-7.55670771028243
"346","TC01001579.hg.1","LINC01686","284648","long intergenic non-protein coding RNA 1686",-0.167379235142513,5.86700944696771,-1.35030979845087,0.198405497749368,0.563234640782256,-6.98174147062002
"347","TC01001585.hg.1","LAMC2","3918","laminin subunit gamma 2",0.00890156214132087,7.70109779037763,0.101113337022412,0.920898577257879,0.969197210299434,-7.89318870401864
"348","TC01001586.hg.1","SMG7","9887","SMG7 nonsense mediated mRNA decay factor",0.249448742950136,8.09970129566843,2.9196727984452,0.0112268752457927,0.095703970959739,-4.33970144127163
"349","TC01001587.hg.1","RGL1","23179","ral guanine nucleotide dissociation stimulator like 1",-0.0890020349967404,6.02387477804117,-1.1307359976588,0.27722144342091,0.644844952614537,-7.24408422353045
"350","TC01001591.hg.1","C1orf21","81563","chromosome 1 open reading frame 21",-0.0262963895463413,5.65389038789239,-0.301193112986691,0.767707435769355,0.905437231158748,-7.85027215358849
"351","TC01001596.hg.1","SWT1","54823","SWT1 RNA endoribonuclease homolog",0.0250180138240417,5.25867782047687,0.203210503041623,0.841903078422705,0.938519129881605,-7.87659355785923
"352","TC01001604.hg.1","ODR4","54953","odr-4 GPCR localization factor homolog",0.121737569646892,7.71044239521665,1.17896560631103,0.258118785529386,0.627196292165055,-7.18968404632573
"353","TC01001607.hg.1","PLA2G4A","5321","phospholipase A2 group IVA",0.037441393750699,7.89842144590375,0.26352863664192,0.795993672951426,0.917229389825984,-7.86158864127507
"354","TC01001610.hg.1","ERVMER61-1","339476","endogenous retrovirus group MER61 member 1",-0.0393631971909878,3.06039275702229,-0.254642256626429,0.802712736205767,0.919737347321765,-7.86404077408337
"355","TC01001624.hg.1","RGS2","5997","regulator of G protein signaling 2",0.346358354979468,6.53999930433966,3.45661477917381,0.00386884337885656,0.0444401397397581,-3.28206274874066
"356","TC01001625.hg.1","RO60","6738","Ro60, Y RNA binding protein",0.0747463552896335,8.24917559338018,0.85260471665457,0.408270690232394,0.739721662950807,-7.51948011548571
"357","TC01001626.hg.1","CDC73","79577","cell division cycle 73",0.56692815218091,8.76559189713305,5.3539002536021,0.000102781527400801,0.00234963821775191,0.429632218127971
"358","TC01001627.hg.1","MIR1278","100302163","microRNA 1278",0.212895368164431,3.22814098956716,1.11106471576275,0.285313309007292,0.651345038965834,-7.26573012263042
"359","TC01001638.hg.1","LHX9","56956","LIM homeobox 9",0.499677220918485,5.27846196208621,6.93984170302885,6.98540441742952e-06,0.000224536369616602,3.23279365012926
"360","TC01001639.hg.1","NEK7","140609","NIMA related kinase 7",0.71250364060634,7.64712419458162,7.3435122819734,3.72109948739636e-06,0.000132008273278488,3.89247558755641
"361","TC01001645.hg.1","NR5A2","2494","nuclear receptor subfamily 5 group A member 2",-0.488652935079002,7.98946574647191,-4.95301513983178,0.000214128175261476,0.00432568654052524,-0.330011715385418
"362","TC01001648.hg.1","CCNQP1","339521","CCNQ pseudogene 1",-0.123252580549452,7.46685112110712,-1.17904348810886,0.258088777011146,0.627196292165055,-7.18959468978198
"363","TC01001657.hg.1","IGFN1","91156","immunoglobulin like and fibronectin type III domain containing 1",-0.0753914416886303,6.58617793550957,-0.804974735670419,0.434332568902407,0.754763108086681,-7.55974072519714
"364","TC01001658.hg.1","PKP1","5317","plakophilin 1",-0.034614541342342,6.26873503887725,-0.353657642960361,0.728880285697209,0.887345784094237,-7.83202930322547
"365","TC01001660.hg.1","RPS10P7","376693","ribosomal protein S10 pseudogene 7",-0.0856159480847651,5.66688324772575,-0.944015058245945,0.361216680897942,0.713723433338165,-7.43642149547652
"366","TC01001661.hg.1","NAV1","89796","neuron navigator 1",-0.118816006056027,6.59126613544547,-1.86702339131731,0.0830426017428823,0.357053599505036,-6.23388517878591
"367","TC01001663.hg.1","MIR1231","100302158","microRNA 1231",0.0577857726991562,6.83880820137097,0.490918931209237,0.631111997741668,0.841000825208663,-7.77080034501521
"368","TC01001667.hg.1","TIMM17A","10440","translocase of inner mitochondrial membrane 17A",0.0754505937322527,7.87818402351679,0.726894021716745,0.479305352119345,0.774066652996514,-7.62115234079923
"369","TC01001671.hg.1","GPR37L1","9283","G protein-coupled receptor 37 like 1",-0.024522837885578,7.48590337364299,-0.239209881066,0.814419558145229,0.92608091259434,-7.86810114219912
"370","TC01001672.hg.1","PTPRVP","148713","protein tyrosine phosphatase receptor type V, pseudogene",-0.0177495210481942,6.38960236694321,-0.187340319590669,0.854089717644378,0.944655792423506,-7.87990109074016
"371","TC01001680.hg.1","LOC148709","148709","actin gamma 1 pseudogene",-0.156983211374085,7.18876444526613,-1.71093961351765,0.109213952037882,0.41448582710789,-6.47683796910834
"372","TC01001682.hg.1","PPFIA4","8497","PTPRF interacting protein alpha 4",-0.0588265026124768,6.84617094817009,-0.63711691771218,0.534359677011375,0.798031081037307,-7.68455428373726
"373","TC01001683.hg.1","ADORA1","134","adenosine A1 receptor",-0.0540034852050422,6.61506723387428,-0.599040052981784,0.558744026297629,0.808184626308194,-7.70906831357739
"374","TC01001685.hg.1","BTG2","7832","BTG anti-proliferation factor 2",0.0456819246108582,6.90004491585778,0.590430549321444,0.564339813646158,0.811098609482641,-7.71441249549128
"375","TC01001687.hg.1","OPTC","26254","opticin",-0.136358669739868,5.98628136274096,-1.00810782410875,0.330559994690416,0.691595023437051,-7.37375905547466
"376","TC01001688.hg.1","ATP2B4","493","ATPase plasma membrane Ca2+ transporting 4",-0.00697434533029906,6.95487345773193,-0.093261396335231,0.927021330241227,0.970823526117084,-7.8940048262686
"377","TC01001689.hg.1","SNORA77","677843","small nucleolar RNA, H/ACA box 77",-0.168323965822282,6.20087790908521,-1.77300651989475,0.0980402592851257,0.390683718164973,-6.38182439984542
"378","TC01001690.hg.1","LINC00260","84719","long intergenic non-protein coding RNA 260",-0.241080899494412,4.22849160375707,-2.46557760804077,0.0272600640447489,0.176104774449061,-5.19916067914272
"379","TC01001705.hg.1","CNTN2","6900","contactin 2",-0.0588433006098885,6.53310639759854,-0.601797580831883,0.556958104356841,0.807003635151201,-7.70734109329236
"380","TC01001707.hg.1","LEMD1-AS1","284576","LEMD1 antisense RNA 1",-0.0232452298243206,5.58006520373624,-0.217458067720118,0.830998060230586,0.932268938376697,-7.87339660666675
"381","TC01001708.hg.1","LEMD1-DT","284577","LEMD1 divergent transcript",-0.132969087311084,5.32278478277326,-1.24474165973314,0.233721326457115,0.604887097827559,-7.11251443254166
"382","TC01001712.hg.1","MFSD4A","148808","major facilitator superfamily domain containing 4A",-0.0501370929003784,6.22437238532045,-0.520739593152426,0.610710017651274,0.831539945961529,-7.75494856560908
"383","TC01001715.hg.1","LOC284581","284581","uncharacterized LOC284581",-0.0422350275577168,5.22509161210828,-0.379230154997136,0.710223683070004,0.878979235928799,-7.82209642186705
"384","TC01001719.hg.1","AVPR1B","553","arginine vasopressin receptor 1B",-0.0937471167057105,6.11985657514294,-0.700217262452166,0.495298045429398,0.78056393933757,-7.64080573040253
"385","TC01001720.hg.1","CTSE","1510","cathepsin E",0.0041329730084918,5.70555308784665,0.0442025755222556,0.965369067008035,0.986370110802345,-7.89761205068399
"386","TC01001736.hg.1","CD55","1604","CD55 molecule (Cromer blood group)",0.0619011000177911,7.78190104192486,0.780263421983493,0.448266067620606,0.762242285961328,-7.57979802964846
"387","TC01001741.hg.1","CD46","4179","CD46 molecule",-0.0537590159331476,8.36239544595511,-0.5218703747778,0.609942806050773,0.831447890712697,-7.7543297689399
"388","TC01001748.hg.1","CAMK1G","57172","calcium/calmodulin dependent protein kinase IG",-0.0891826809235958,5.60266018575409,-0.985210915949756,0.341291200329996,0.698714903048427,-7.39655644117778
"389","TC01001754.hg.1","SERTAD4","56256","SERTA domain containing 4",-0.0472015710265961,4.82126489969266,-0.623112377925937,0.54325846302761,0.801911101332374,-7.69373659708653
"390","TC01001757.hg.1","RCOR3","55758","REST corepressor 3",-0.146533580409128,7.04494833644833,-1.69882886882298,0.111520255247859,0.419054926734975,-6.49512119978134
"391","TC01001758.hg.1","TRAF5","7188","TNF receptor associated factor 5",0.17960502339134,6.10138278569828,2.17845247981222,0.0470116893262943,0.255620568691944,-5.71324011231554
"392","TC01001767.hg.1","DTL","51514","denticleless E3 ubiquitin protein ligase homolog",-0.00356539055294114,9.22525909470266,-0.0399195068408106,0.9687226663274,0.987376034658406,-7.89780482219596
"393","TC01001768.hg.1","MIR3122","100422947","microRNA 3122",-0.205457534477924,4.57415377588114,-1.79393019842605,0.0945082508025072,0.382636745420311,-6.34931003660642
"394","TC01001773.hg.1","SNORA16B","692157","small nucleolar RNA, H/ACA box 16B",0.0180806536571012,5.58638822105158,0.15435632154943,0.879538428513057,0.954236941670386,-7.8859192012603
"395","TC01001777.hg.1","ATF3","467","activating transcription factor 3",0.273472102820182,7.07490227449612,3.760179660866,0.00212068096251288,0.0285274493408091,-2.67650425221634
"396","TC01001780.hg.1","TATDN3","128387","TatD DNase domain containing 3",-0.133353071042826,6.74893216746012,-1.60297721894695,0.131321024093539,0.456020500537554,-6.63675273933852
"397","TC01001783.hg.1","RPS6KC1","26750","ribosomal protein S6 kinase C1",0.780849796734087,7.25924497213195,7.99193054462682,1.41357102814813e-06,5.63723263363383e-05,4.90767427951929
"398","TC01001786.hg.1","LINC00538","100861504","long intergenic non-protein coding RNA 538",-0.106447897310339,3.11166687908408,-0.821043543310386,0.42542277271206,0.748890887102294,-7.54639264749518
"399","TC01001791.hg.1","CENPF","1063","centromere protein F",-0.257419247978532,8.9214982080255,-2.48057767906735,0.0264838375904934,0.17332167278008,-5.17157241432218
"400","TC01001805.hg.1","TGFB2","7042","transforming growth factor beta 2",-0.0193855786508088,8.85657063835275,-0.239549458374662,0.814161451291581,0.925894484768776,-7.86801450442212
"401","TC01001807.hg.1","LYPLAL1","127018","lysophospholipase like 1",-0.0478677398549134,6.15459222153194,-0.383216670537179,0.707332224387298,0.877828259702495,-7.82048677215291
"402","TC01001812.hg.1","RNU5F-1","26828","RNA, U5F small nuclear 1",-0.118753267815976,2.29581000657591,-0.839802560688346,0.415172352628346,0.744087289794075,-7.53050725565774
"403","TC01001814.hg.1","IARS2","55699","isoleucyl-tRNA synthetase 2, mitochondrial",-0.0541954922547863,9.09927764421102,-0.574444240732775,0.574809083889812,0.81517105425251,-7.72414031795891
"404","TC01001817.hg.1","MARK1","4139","microtubule affinity regulating kinase 1",-0.0551414219720403,5.24435615580987,-0.856357911857918,0.406261793388492,0.738750152815829,-7.51621880144699
"405","TC01001819.hg.1","MARC2","54996","mitochondrial amidoxime reducing component 2",-0.170047866993642,6.31866682441181,-2.06100089746816,0.058445386464157,0.291500435875238,-5.91468515775704
"406","TC01001820.hg.1","MARC1","64757","mitochondrial amidoxime reducing component 1",-0.236926959246216,6.20865701299462,-3.52436948898678,0.00338204868316829,0.040122909973082,-3.14708441683042
"407","TC01001823.hg.1","HLX","3142","H2.0 like homeobox",-0.0793216949649125,6.3386821523558,-0.849493024186221,0.409941196029941,0.740982777205804,-7.52217421397549
"408","TC01001829.hg.1","MIA3","375056","MIA SH3 domain ER export factor 3",0.138406210174125,7.39044749254022,1.13652228541798,0.27487455331853,0.643953324318717,-7.23765690764468
"409","TC01001838.hg.1","CAPN2","824","calpain 2",-0.298139479013148,9.22801355361774,-3.91034954970478,0.00157777196151718,0.0223073566758371,-2.37683966419009
"410","TC01001839.hg.1","LOC100287497","100287497","septin 7 pseudogene",-0.0656408750440818,6.03301732659515,-0.616789448218822,0.547302898505526,0.803440910664949,-7.6978190912596
"411","TC01001847.hg.1","CNIH4","29097","cornichon family AMPA receptor auxiliary protein 4",-0.0704662192031957,7.59213861088831,-0.856121523171827,0.40638812675503,0.738864412956488,-7.51642459036788
"412","TC01001856.hg.1","EPHX1","2052","epoxide hydrolase 1",-0.235439556784511,9.95095488819151,-3.15331945576713,0.00706713585122275,0.0691035233317881,-3.88300191157209
"413","TC01001871.hg.1","ZNF678","339500","zinc finger protein 678",-0.0794727564655169,5.81865251660814,-0.859837944408785,0.404404970749298,0.737051094627312,-7.51318333304923
"414","TC01001883.hg.1","WNT3A","89780","Wnt family member 3A",-0.163769027632094,7.2176304061044,-1.61493894022106,0.128694709537286,0.451985088259822,-6.6193826079306
"415","TC01001888.hg.1","OBSCN","84033","obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",-0.0829444506848418,7.12258192594659,-0.939873726226067,0.363263765924202,0.715944536756573,-7.44034637740324
"416","TC01001894.hg.1","MIR4666A","100616308","microRNA 4666a",-0.0752303862097294,4.18008237473361,-0.46168923525254,0.651417437674638,0.852194928107073,-7.78546101246316
"417","TC01001912.hg.1","LOC101927604","101927604","uncharacterized LOC101927604",-0.0663490507713425,5.1038471081865,-0.484498692378367,0.635546389708032,0.84485059052475,-7.77409512248749
"418","TC01001914.hg.1","TRIM67","440730","tripartite motif containing 67",-0.0525273592331672,6.69542663252525,-0.666550064623437,0.515926563490335,0.791880202112148,-7.66462968818276
"419","TC01001915.hg.1","GNPAT","8443","glyceronephosphate O-acyltransferase",-0.136359414404556,8.21204068232555,-1.3450620517182,0.200052955070968,0.564896862871715,-6.98843758443001
"420","TC01001927.hg.1","MAP3K21","84451","mitogen-activated protein kinase kinase kinase 21",-0.291136228319522,8.1303178769729,-3.34059728940466,0.00487155295265299,0.0524379187391954,-3.51269443418021
"421","TC01001929.hg.1","MIR4427","100616390","microRNA 4427",0.185560508320943,1.89241501746856,1.72655955733873,0.106301234251445,0.408031525907244,-6.45313208868333
"422","TC01001930.hg.1","SLC35F3","148641","solute carrier family 35 member F3",-0.244028610146149,7.26812197404677,-3.35907489166397,0.00469594306364772,0.0511629152515027,-3.47601355720069
"423","TC01001932.hg.1","MIR4671","100616380","microRNA 4671",0.134112335744398,2.088194525135,1.5059495802922,0.154372330520074,0.498955490514151,-6.77429835689157
"424","TC01001950.hg.1","GPR137B","7107","G protein-coupled receptor 137B",-0.278744224313173,7.4398831111724,-2.74388040931265,0.0158687695407835,0.122527539732287,-4.67773795036661
"425","TC01001953.hg.1","EDARADD","128178","EDAR associated death domain",-0.092273348161874,6.53222523724057,-1.04954498481967,0.311760639122266,0.676421181582452,-7.33135624885398
"426","TC01001954.hg.1","LGALS8","3964","galectin 8",0.371910976690007,8.3581783124743,4.92687539827146,0.000224787336183109,0.0044942017935166,-0.380176245365156
"427","TC01001965.hg.1","RPS7P5","645884","ribosomal protein S7 pseudogene 5",-0.235921523547285,4.53889481646085,-2.46461879792963,0.0273104137759815,0.176104774449061,-5.20092190820707
"428","TC01001974.hg.1","KMO","8564","kynurenine 3-monooxygenase",0.397746553881186,3.36243790385826,5.24971682736036,0.000124128610120715,0.002720699990878,0.234024840371809
"429","TC01001976.hg.1","EXO1","9156","exonuclease 1",-0.145615386320458,8.0572011207259,-1.37870778343867,0.18968059462684,0.554035553482889,-6.94515973300636
"430","TC01001990.hg.1","COX20","116228","cytochrome c oxidase assembly factor COX20",-0.135678159905201,8.3123770332068,-1.61914059316748,0.127783000834967,0.450025120373993,-6.61326021232726
"431","TC01002003.hg.1","SCCPDH","51097","saccharopine dehydrogenase (putative)",0.0575940527454026,8.13426988905383,0.546502881559193,0.593349406056056,0.823400559197169,-7.74053040284327
"432","TC01002012.hg.1","OR2G2","81470","olfactory receptor family 2 subfamily G member 2",0.047026027517421,4.5144137403626,0.368797254601502,0.71781262751243,0.882738082195586,-7.82623087576202
"433","TC01002013.hg.1","OR2G3","81469","olfactory receptor family 2 subfamily G member 3",0.166405735898034,6.19171642168228,1.80479077172515,0.0927199001468892,0.37837465448945,-6.33233927028064
"434","TC01002017.hg.1","OR2T8","343172","olfactory receptor family 2 subfamily T member 8",-0.222699206988639,5.4700711987377,-2.07593135467545,0.0568612497102371,0.287044469253067,-5.88939886201848
"435","TC01002019.hg.1","OR2L13","284521","olfactory receptor family 2 subfamily L member 13",-0.210129779303225,4.67787233546885,-1.98584544104157,0.0670534526062783,0.317509813258371,-6.04046394920426
