"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1866","TC02004168.hg.1","ATL2","64225","atlastin GTPase 2",-0.0492802377417743,8.59270829385449,-0.446211329989934,0.662288546528441,0.755454320890593,-7.35856723631203
"1867","TC02004173.hg.1","LOC375196","375196","uncharacterized LOC375196",0.122296121432191,6.49017879203248,1.05450879555758,0.309562087566995,0.473519712229467,-6.89278974943613
"1868","TC02004177.hg.1","THUMPD2","80745","THUMP domain containing 2",0.236548194650923,6.80267565331852,2.25676083545691,0.0405860532388784,0.135784737057961,-5.14648113606394
"1869","TC02004178.hg.1","SLC8A1","6546","solute carrier family 8 member A1",0.184241756669801,3.48270069987061,1.40977374999679,0.180498016613073,0.352660943297427,-6.47196834316413
"1870","TC02004217.hg.1","LOC100506142","100506142","uncharacterized LOC100506142",0.0456662561899615,5.63792330298928,0.352266517508325,0.729900454891768,0.806686854745238,-7.39817135785683
"1871","TC02004261.hg.1","LOC339803","339803","uncharacterized LOC339803",0.0889696778934619,7.19409366827802,1.01258760317397,0.3284890698336,0.489724383931296,-6.93576994829042
"1872","TC02004263.hg.1","FAM161A","84140","FAM161 centrosomal protein A",0.0770711833766677,7.00249081000485,0.559491425823234,0.584693100215427,0.695511031906226,-7.29881918004926
"1873","TC02004270.hg.1","LOC100132215","100132215","uncharacterized LOC100132215",-0.00602617789948923,5.94703009820137,-0.0641448318636937,0.949764493889064,0.965445937878322,-7.46195712321561
"1874","TC02004271.hg.1","DBIL5P2","100169989","diazepam binding inhibitor-like 5 pseudogene 2",-0.0540187273399519,4.9100690664451,-0.462872843089247,0.650589451614128,0.74725536679983,-7.35059585860228
"1875","TC02004283.hg.1","LOC105374768","105374768","uncharacterized LOC105374768",0.181584662701071,5.64810421471031,1.32304271453287,0.207086753433813,0.378045413077479,-6.58356500571479
"1876","TC02004285.hg.1","LOC101927402","101927402","uncharacterized LOC101927402",-0.0713635110221706,3.88387442684879,-0.644041432108171,0.529990039594856,0.65251974401923,-7.24585548379966
"1877","TC02004317.hg.1","LOC101927723","101927723","uncharacterized LOC101927723",-0.0589684924381633,3.93551323248573,-0.555990038237423,0.587020197881853,0.697329810978019,-7.3008595913569
"1878","TC02004342.hg.1","DCTN1","1639","dynactin subunit 1",0.240214372921749,9.2200267100402,3.18134261078093,0.00668464145445945,0.0369513006955298,-3.40341065977968
"1879","TC02004349.hg.1","LOC105374809","105374809","uncharacterized LOC105374809",0.0713480247257294,4.48163392830393,0.845575507555004,0.412050713354951,0.556866678350547,-7.09176665369057
"1880","TC02004374.hg.1","LINC01964","100996478","long intergenic non-protein coding RNA 1964",0.124691545098987,4.44673247774553,1.22522865740483,0.240762799414634,0.411080841377649,-6.70276113409341
"1881","TC02004378.hg.1","SFTPB","6439","surfactant protein B",0.262887748163678,5.9565386137627,1.91256301284024,0.0765465430019597,0.208789398586686,-5.72973491783688
"1882","TC02004385.hg.1","CHMP3","51652","charged multivesicular body protein 3",0.241391299859668,9.74291698096395,2.78785763367477,0.0145563845870933,0.0649455870611262,-4.16698900210138
"1883","TC02004392.hg.1","FABP1","2168","fatty acid binding protein 1",-0.0441837448260314,4.30607015864232,-0.356897233832758,0.726506629919897,0.804112160729375,-7.39643313078717
"1884","TC02004412.hg.1","ANKRD36C","400986","ankyrin repeat domain 36C",0.119077825831371,4.579442248251,0.795140613958734,0.439844013205325,0.580143384454451,-7.13392155189654
"1885","TC02004414.hg.1","NEURL3","93082","neuralized E3 ubiquitin protein ligase 3",0.170262071713966,7.1128241196622,1.61393758374321,0.128912817850582,0.290514450603672,-6.18894613736141
"1886","TC02004459.hg.1","LOC100287010","100287010","uncharacterized LOC100287010",0.411904869240929,3.64347482670726,3.08894250626349,0.0080301724102058,0.0422992694274127,-3.58456973013885
"1887","TC02004460.hg.1","LINC01831","101927331","long intergenic non-protein coding RNA 1831",0.364182776310657,2.81625301176424,3.39236708121268,0.00439539085212888,0.0275119784590488,-2.98687884565823
"1888","TC02004461.hg.1","LINC01103","101927360","long intergenic non-protein coding RNA 1103",0.069469345465369,4.15923408301953,0.561475405869409,0.58337662172553,0.694655175030523,-7.29765759327608
"1889","TC02004471.hg.1","LOC100506473","100506473","uncharacterized LOC100506473",0.0476384789952866,3.65028543093477,0.547007372756724,0.593011970136557,0.702247840882249,-7.30603811385491
"1890","TC02004492.hg.1","SH3RF3-AS1","100287216","SH3RF3 antisense RNA 1",0.0853479678255766,6.31963612198274,0.619899992864535,0.54531118544121,0.663936481510298,-7.2616975817224
"1891","TC02004500.hg.1","RGPD6","729540","RANBP2 like and GRIP domain containing 6",0.0971488567170384,6.99290344130496,0.72161736070154,0.482443696942042,0.61558317067389,-7.19111257798489
"1892","TC02004508.hg.1","RGPD8","727851","RANBP2 like and GRIP domain containing 8",0.471773337837173,6.84964849226175,4.25077726861058,0.000812085644700298,0.00795836012928636,-1.28372838714931
"1893","TC02004526.hg.1","DPP10-AS3","101927591","DPP10 antisense RNA 3",-0.130007008720724,2.88126157315402,-0.991819919260603,0.338168569437253,0.496601239659879,-6.95650529889117
"1894","TC02004543.hg.1","CLASP1","23332","cytoplasmic linker associated protein 1",0.321217573385086,8.69576878133729,3.49552739822662,0.00358124680036401,0.0236098514272156,-2.78228010393509
"1895","TC02004545.hg.1","TSN","7247","translin",0.0169619588255729,3.55669721552542,0.132011955999078,0.896858888248301,0.928456407798686,-7.45485242356551
"1896","TC02004577.hg.1","RAB6C-AS1","100131320","RAB6C antisense RNA 1",0.338884701018467,4.8325195760482,3.7760027864205,0.00205548707315429,0.0157411938803393,-2.22466762603135
"1897","TC02004579.hg.1","SMPD4","55627","sphingomyelin phosphodiesterase 4",0.311372083047251,8.87665079292533,4.03976929836012,0.00122433414344369,0.0108585000709686,-1.70081825616627
"1898","TC02004598.hg.1","NCKAP5","344148","NCK associated protein 5",0.219552920113935,5.92566456076549,2.04162542474678,0.0605617446197359,0.177416027289841,-5.5170252028576
"1899","TC02004620.hg.1","ZEB2","9839","zinc finger E-box binding homeobox 2",0.0125641422593885,2.95240031107846,0.0951314510525665,0.925562656136569,0.9492305431576,-7.45932237647149
"1900","TC02004641.hg.1","CACNB4","785","calcium voltage-gated channel auxiliary subunit beta 4",-0.32775114771924,3.83528139738961,-2.6390474264441,0.0194787156240837,0.0801748620452204,-4.44884416624198
"1901","TC02004666.hg.1","MXRA7","439921","matrix remodeling associated 7",-0.142361013438812,8.78070186072295,-1.27549270944385,0.222954722291502,0.394566395291834,-6.64241320119937
"1902","TC02004672.hg.1","SCN3A","6328","sodium voltage-gated channel alpha subunit 3",0.0691297507493287,3.72600456148414,0.693195604556639,0.49955964294768,0.628690893936751,-7.2118433431755
"1903","TC02004673.hg.1","SCN1A","6323","sodium voltage-gated channel alpha subunit 1",0.0720532450940174,3.61229016118944,0.756953958024474,0.461664520619059,0.598410199612719,-7.16426274540195
"1904","TC02004676.hg.1","SCN9A","6335","sodium voltage-gated channel alpha subunit 9",0.791870392639701,4.35320218432765,10.0795566333719,8.6998465941394e-08,5.81789741203483e-06,8.17094110899842
"1905","TC02004681.hg.1","CERS6-AS1","100861402","CERS6 antisense RNA 1",0.152403936295896,4.52796542174926,1.32871577403538,0.205255763924151,0.376652904750264,-6.57643193115016
"1906","TC02004685.hg.1","LINC01124","440925","long intergenic non-protein coding RNA 1124",0.0593953572943491,5.12262032380022,0.521994098155141,0.609858891197972,0.7158597859356,-7.32003190115709
"1907","TC02004701.hg.1","CHRNA1","1134","cholinergic receptor nicotinic alpha 1 subunit",0.0558408353205078,5.29950835855143,0.59486834917309,0.561451704907272,0.677491655947425,-7.27751846878429
"1908","TC02004703.hg.1","CHN1","1123","chimerin 1",0.00516435043915386,7.62535216043739,0.0401216315794957,0.968564390377142,0.977949483169705,-7.4632946582107
"1909","TC02004706.hg.1","ATP5MC3","518","ATP synthase membrane subunit c locus 3",0.67262425410394,9.03590772448639,6.59311961371699,1.22084091430633e-05,0.000282982168901762,3.04002211069954
"1910","TC02004712.hg.1","HAGLR","401022","HOXD antisense growth-associated long non-coding RNA",0.359684714375595,6.13007058551854,4.01702995940819,0.00128000719059772,0.0112070456507111,-1.74589526604578
"1911","TC02004723.hg.1","PDE11A","50940","phosphodiesterase 11A",0.0798654564305843,3.34796624811441,0.744053316844531,0.469185629758207,0.604580623298786,-7.17420247586539
"1912","TC02004726.hg.1","SESTD1","91404","SEC14 and spectrin domain containing 1",-0.48124780958705,5.17193030649012,-2.80315862654567,0.0141251009810983,0.0635820793098876,-4.13775049563188
"1913","TC02004730.hg.1","CERKL","375298","ceramide kinase like",0.323298301022132,4.37502857548199,4.57073621148171,0.000439365973522991,0.00501462388566136,-0.656899845289624
"1914","TC02004740.hg.1","FSIP2-AS2","101927196","FSIP2 antisense RNA 2",0.125094110920617,4.43450048895211,1.40645589419125,0.181460931685206,0.353308903755088,-6.47633611266486
"1915","TC02004744.hg.1","TFPI","7035","tissue factor pathway inhibitor",-0.820762254637721,10.0236679506887,-5.71602680240773,5.39528340248395e-05,0.000962876037903423,1.50095405411946
"1916","TC02004751.hg.1","STAT4","6775","signal transducer and activator of transcription 4",0.173541240116695,4.44988752447333,1.31609680744713,0.209346445434986,0.380250916291926,-6.59226621963456
"1917","TC02004761.hg.1","ANKRD44","91526","ankyrin repeat domain 44",0.101528802506449,3.70305619467022,0.518654934027582,0.612125659776367,0.71757449255797,-7.32185240126184
"1918","TC02004772.hg.1","TYW5","129450","tRNA-yW synthesizing protein 5",0.1921315618058,6.57104271855319,1.62113953947156,0.127351213119276,0.288692522083752,-6.17847299966094
"1919","TC02004777.hg.1","CLK1","1195","CDC like kinase 1",0.178563300244994,7.34141201963242,1.67129314666986,0.116923176906169,0.274649008787036,-6.10466673314442
"1920","TC02004778.hg.1","ORC2","4999","origin recognition complex subunit 2",0.252607425296164,8.07441113030526,1.89318636293375,0.0792523377185939,0.213319500738737,-5.76098167179272
"1921","TC02004780.hg.1","CFLAR-AS1","65072","CFLAR antisense RNA 1",0.416628414303668,4.26067663137631,3.9666551907354,0.0014127253373747,0.012034020516612,-1.8458255706508
"1922","TC02004836.hg.1","COL4A4","1286","collagen type IV alpha 4 chain",-0.643734173285812,6.50046112754695,-3.9684309276003,0.00140781631330491,0.0120097878457595,-1.84230143970537
"1923","TC02004847.hg.1","SPATA3-AS1","348761","SPATA3 antisense RNA 1 (head to head)",0.0546962136164542,5.63036782054174,0.471586901437998,0.64450837493164,0.742650262644707,-7.34631394567923
"1924","TC02004851.hg.1","PDE6D","5147","phosphodiesterase 6D",0.183423260322762,7.19031559152967,2.09906393476241,0.0544849520604494,0.165748209719056,-5.41994110100075
"1925","TC02004852.hg.1","ECEL1P2","347694","endothelin converting enzyme like 1 pseudogene 2",0.158934362809764,6.04119257043426,1.62479900787083,0.126564002911295,0.287644527374342,-6.17313918911152
"1926","TC02004874.hg.1","RAB17","64284","RAB17, member RAS oncogene family",0.0362243576598917,6.99417843660759,0.408470176467637,0.689125989591175,0.776777101122049,-7.37557174768575
"1927","TC02004878.hg.1","KLHL30-AS1","394261","KLHL30 antisense RNA 1",-0.0185605350436813,6.02153927161651,-0.129403613702877,0.89888451484629,0.929891555365526,-7.45521615597748
"1928","TC02004884.hg.1","LINC01107","151171","long intergenic non-protein coding RNA 1107",0.236255119882314,5.14734384401325,2.26180197394526,0.0402020012038245,0.134848799656299,-5.13758330237375
"1929","TC02004896.hg.1","LOC100130449","100130449","uncharacterized LOC100130449",-0.0695152554866993,7.24115519945314,-0.719722329831768,0.483573805523516,0.616394830373995,-7.19251889536388
"1930","TC02004904.hg.1","FARP2","9855","FERM, ARH/RhoGEF and pleckstrin domain protein 2",0.186198877953855,6.7091885857826,1.61517218596691,0.128643951324687,0.290262215573507,-6.18715303296149
"1931","TC02004907.hg.1","DTYMK","1841","deoxythymidylate kinase",0.263773427559387,8.51825176134746,3.24691951075686,0.00586821603748398,0.033819990991661,-3.27433552376462
"1932","TC02004916.hg.1","SLC35F6","54978","solute carrier family 35 member F6",0.30600880496733,9.31473850502664,4.39893937705324,0.00061022587180625,0.00640487642182957,-0.992490831123042
"1933","TC02004917.hg.1","CENPA","1058","centromere protein A",0.162870130793465,8.00959837252762,2.15365246257813,0.0492371101740999,0.155095564154257,-5.32638797516107
"1934","TC02004919.hg.1","HOXD10","3236","homeobox D10",0.0266253049619118,5.98877383500967,0.248061920452584,0.807698674118822,0.865094051182494,-7.43136141117129
"1935","TC02004930.hg.1","MRPS5","64969","mitochondrial ribosomal protein S5",0.283432737684725,8.73815160939587,3.77757415272239,0.00204912478904885,0.0157176111043984,-2.2215425746616
"1936","TC02004932.hg.1","CRYGA","1418","crystallin gamma A",-0.0679857661280181,4.40970193212954,-0.481659373122463,0.637512129865728,0.737751481165352,-7.34126820017151
"1937","TC02004933.hg.1","CRYGD","1421","crystallin gamma D",0.0345712390740722,7.94107148005493,0.373474769893624,0.714406295367703,0.795486282574027,-7.39002785389314
"1938","TC02004936.hg.1","KIAA1841","84542","KIAA1841",0.14675845039414,6.7995759551481,1.54898944350506,0.14375474081651,0.31010941122375,-6.28193300709258
"1939","TC02004950.hg.1","IGK","50802","immunoglobulin kappa locus",0.0933320857098172,6.34520876179328,0.968611862070389,0.349224103790131,0.505331565649762,-6.97923524931772
"1940","TC02004951.hg.1","MFSD2B","388931","major facilitator superfamily domain containing 2B",0.159980626169232,7.02264034975498,1.58355351895198,0.135683875302489,0.299591058574473,-6.23277751319014
"1941","TC02004952.hg.1","FKBP1B","2281","FKBP prolyl isomerase 1B",0.2475540962667,6.32895056303594,3.10590338185887,0.00776448772462854,0.041330091108773,-3.55138539686387
"1942","TC02004953.hg.1","MRPL33","9553","mitochondrial ribosomal protein L33",0.420091979377945,6.2994107339848,3.98572067645659,0.00136091828400782,0.0117127552904697,-1.80799383424669
"1943","TC02004955.hg.1","PPP1CB","5500","protein phosphatase 1 catalytic subunit beta",0.329891580374623,10.0877804191185,4.67181586201035,0.000362705902437178,0.00430218744216004,-0.46064986017209
"1944","TC02004959.hg.1","MORN2","729967","MORN repeat containing 2",0.0447185688558163,6.48548967129136,0.356768550296983,0.726600861243656,0.804139967798286,-7.39648173571342
"1945","TC02004962.hg.1","TMEM247","388946","transmembrane protein 247",0.186022562950156,5.47554575941146,2.03553061505313,0.0612419006673866,0.17886816168818,-5.5272424639139
"1946","TC02004964.hg.1","LINC01119","100134259","long intergenic non-protein coding RNA 1119",0.109975780246534,5.8955817396688,1.10400699211476,0.288259375362594,0.454681590310308,-6.84013684073311
"1947","TC02004967.hg.1","APLF","200558","aprataxin and PNKP like factor",0.330239283306163,5.37032005906918,4.55469740238132,0.000452987254624063,0.00514239970224936,-0.688124960638877
"1948","TC02004968.hg.1","PROKR1","10887","prokineticin receptor 1",0.116284232126392,6.38372859769264,1.0553924439899,0.309171900455648,0.473074371142684,-6.89186774550626
"1949","TC02004970.hg.1","MXD1","4084","MAX dimerization protein 1",0.0848975769336162,6.93762557143479,1.18346373051587,0.256390018493156,0.426008453955257,-6.75141535450246
"1950","TC02004972.hg.1","WBP1","23559","WW domain binding protein 1",0.010168451074188,7.91403287131776,0.138295085889677,0.891982530835779,0.925137700519948,-7.45394651938305
"1951","TC02004990.hg.1","C2orf15","150590","chromosome 2 open reading frame 15",-0.0937654938206878,5.33658616292298,-0.898190194009439,0.384316189437551,0.534363951683593,-7.04530569950084
"1952","TC02004995.hg.1","IL18R1","8809","interleukin 18 receptor 1",-0.149796026598551,5.01299759474966,-2.19649364325159,0.0454521004315247,0.146788964924014,-5.25213007010011
"1953","TC02004999.hg.1","SLC4A10","57282","solute carrier family 4 member 10",0.068471797709277,4.10819425732626,0.751750884373623,0.464688899558911,0.600924653841686,-7.16829058344395
"1954","TC02005002.hg.1","KLHL23","151230","kelch like family member 23",0.277769061087153,5.85316857580359,3.31107164340746,0.00516591038727693,0.0309175373608672,-3.14772422935484
"1955","TC02005003.hg.1","PHOSPHO2","493911","phosphatase, orphan 2",0.0595801924547246,5.86229562045752,0.893567135946822,0.386701262046771,0.536120086402506,-7.04948849246543
"1956","TC02005004.hg.1","HSPE1","3336","heat shock protein family E (Hsp10) member 1",0.335143584724881,7.56352000456232,3.93872905234896,0.00149226311617075,0.0125100674493969,-1.90126132434641
"1957","TC02005006.hg.1","C2orf69","205327","chromosome 2 open reading frame 69",0.206755076912933,6.3781435940557,1.96014958657768,0.0702527709466604,0.196546797242213,-5.65221730288634
"1958","TC02005007.hg.1","MAIP1","79568","matrix AAA peptidase interacting protein 1",0.335153536942726,7.58826541227749,4.41706912933879,0.000589345970427557,0.00626228180613411,-0.956963048357693
"1959","TC02005009.hg.1","SP140","11262","SP140 nuclear body protein",0.133602145673133,5.58646662145238,1.47875976007014,0.16141512693575,0.331103920319594,-6.37942711558511
"1960","TC02005010.hg.1","SP140L","93349","SP140 nuclear body protein like",0.253477459369315,6.2432963255913,2.95382691016744,0.010494122213208,0.0512419664594581,-3.84763731660207
"1961","TC02005011.hg.1","GIGYF2","26058","GRB10 interacting GYF protein 2",0.167909650152303,7.23187497904656,2.30624683390219,0.0369609643252581,0.126754429970145,-5.05874528449042
"1962","TC02005012.hg.1","SNORC","389084","secondary ossification center associated regulator of chondrocyte maturation",0.0884891042547,6.62794371536878,0.971366409225723,0.347898739106219,0.504819769078434,-6.97656198710333
"1963","TC02005014.hg.1","UBE2F","140739","ubiquitin conjugating enzyme E2 F (putative)",0.278228567942629,6.6303686105226,3.44692164162493,0.00394402725844814,0.0254394130705668,-2.87873797856092
"1964","TC02005015.hg.1","CAPN10","11132","calpain 10",0.155117306500142,7.32037856311813,1.75877831809137,0.100508399863243,0.248239706352831,-5.97239168941385
"1965","TC02005016.hg.1","GPR35","2859","G protein-coupled receptor 35",0.103534269175354,6.78354485594819,1.15224880078309,0.268572096622613,0.436406216492212,-6.78687784184995
"1966","TC02005017.hg.1","GAL3ST2","64090","galactose-3-O-sulfotransferase 2",0.0891628129194206,8.23600586092235,0.907554317422947,0.379515846028759,0.530519748244911,-7.03677451011399
"1967","TC02005018.hg.1","NEU4","129807","neuraminidase 4",0.141739834692476,7.54988253551246,1.41772928735404,0.178206296326799,0.350258646485286,-6.46146393183213
"1968","TC02005020.hg.1","CMPK2","129607","cytidine/uridine monophosphate kinase 2",0.1648205872813,6.91549450184429,1.52318597468767,0.15004321745668,0.317905925386612,-6.31812991339158
"1969","TC02005022.hg.1","NT5C1B","93034","5'-nucleotidase, cytosolic IB",0.105520584060778,4.45101756027703,1.21516938251278,0.244457058416628,0.414831899042713,-6.71460460870807
"1970","TC02005028.hg.1","PPP3R1","5534","protein phosphatase 3 regulatory subunit B, alpha",0.313178857380965,8.25177656143761,2.76068659647245,0.0153541484401081,0.0672660435205504,-4.21879812902148
"1971","TC02005030.hg.1","ASPRV1","151516","aspartic peptidase retroviral like 1",0.305591395217427,5.94427746088837,2.36954304543678,0.0327687376092766,0.115474570206403,-4.94530134367518
"1972","TC02005037.hg.1","ANKRD23","200539","ankyrin repeat domain 23",0.124407986520008,6.53604377733736,1.44990064532521,0.16918285829837,0.340472455752306,-6.41853715896574
"1973","TC02005038.hg.1","ANKRD39","51239","ankyrin repeat domain 39",0.17329113881041,7.91550205075948,2.44530174783826,0.0283439430139548,0.104730652679385,-4.80783060202993
"1974","TC02005040.hg.1","TXNDC9","10190","thioredoxin domain containing 9",0.283812114797588,6.94212252550451,2.74243081069949,0.0159139368275623,0.0689920152479564,-4.25352522117608
"1975","TC02005041.hg.1","CREG2","200407","cellular repressor of E1A stimulated genes 2",0.162091740566347,5.50496864062212,2.23480226689098,0.0422994885825076,0.139800424900625,-5.18513109733353
"1976","TC02005042.hg.1","RFX8","731220","RFX family member 8, lacking RFX DNA binding domain",0.0595741328733572,4.19525095066054,0.619681280771312,0.545451098343579,0.66403734885184,-7.26183849035764
"1977","TC02005044.hg.1","CCNT2-AS1","100129961","CCNT2 antisense RNA 1",0.0489952318014923,6.4263804847647,0.685637654538489,0.504170799354762,0.631828909132149,-7.21722535343368
"1978","TC02005045.hg.1","NFE2L2","4780","nuclear factor, erythroid 2 like 2",0.251568155881191,9.26829311302711,3.44060266315176,0.00399382864508117,0.0257104767381644,-2.89127091322428
"1979","TC02005051.hg.1","MREG","55686","melanoregulin",0.349455713443166,6.10498911340584,4.19434787174996,0.000905971719736534,0.00868085209594873,-1.39503118768319
"1980","TC02005052.hg.1","PECR","55825","peroxisomal trans-2-enoyl-CoA reductase",0.114934641875273,7.32306715136775,1.33303032626297,0.203871996242984,0.375318672302254,-6.57099116456661
"1981","TC02005055.hg.1","ATG9A","79065","autophagy related 9A",0.123282986294276,8.20219819370816,1.83153219605186,0.0884444292127783,0.228358099732447,-5.85913988711795
"1982","TC02005056.hg.1","ABCB6","10058","ATP binding cassette subfamily B member 6 (Langereis blood group)",0.22408559578715,7.80523541245661,3.2996383340625,0.00528461676309443,0.0313094708021216,-3.17031134937764
"1983","TC02005059.hg.1","FAM228A","653140","family with sequence similarity 228 member A",0.0486595192361907,3.83649612811031,0.52888170434337,0.605196413042493,0.711823052882083,-7.31624133249339
"1984","TC02005060.hg.1","CALM2","805","calmodulin 2",0.226953032759011,9.00609847426984,2.81165999255592,0.0138908996001353,0.062892804570885,-4.12148621007465
"1985","TC02005062.hg.1","BAZ2B","29994","bromodomain adjacent to zinc finger domain 2B",0.0895782303486055,5.11144379455798,1.10205148495641,0.289079667692464,0.455173344150136,-6.84225558043798
"1986","TC03000002.hg.1","CHL1","10752","cell adhesion molecule L1 like",-1.0962572335679,5.73130919747409,-11.2774691849046,2.13164479407431e-08,1.90798606337298e-06,9.62370888520745
"1987","TC03000015.hg.1","BHLHE40","8553","basic helix-loop-helix family member e40",0.315580447178741,8.95066339498163,3.78150412923943,0.00203330009774294,0.0156511803762896,-2.21372694370133
"1988","TC03000026.hg.1","LMCD1","29995","LIM and cysteine rich domains 1",-0.0457233112837558,7.00805706267388,-0.671144314733915,0.513082664167541,0.639896021463399,-7.22739162515364
"1989","TC03000045.hg.1","JAGN1","84522","jagunal homolog 1",-0.0890223489654449,7.93652558418205,-0.997848709073078,0.335337891984457,0.494799861923807,-6.95052421820116
"1990","TC03000050.hg.1","EMC3-AS1","442075","EMC3 antisense RNA 1",-0.145844658854466,8.26598264330106,-1.80639899379185,0.0924576598136434,0.235877511421082,-5.89858589294753
"1991","TC03000051.hg.1","FANCD2","2177","FA complementation group D2",-0.113403728872747,8.28227635433055,-1.26482911956071,0.226642852504909,0.398267541251959,-6.65537744761958
"1992","TC03000056.hg.1","IRAK2","3656","interleukin 1 receptor associated kinase 2",0.465156098445582,7.99347529619763,5.01177834974404,0.000192035587867266,0.00266086693602214,0.191924740617819
"1993","TC03000059.hg.1","LINC00852","84657","long intergenic non-protein coding RNA 852",0.164562970127136,6.06683519159808,1.39431401862029,0.185020892995397,0.356381908772461,-6.4922541894403
"1994","TC03000064.hg.1","HRH1","3269","histamine receptor H1",0.235650047728901,5.51186973456751,2.77148267764633,0.0150321851392113,0.0663057264138981,-4.19822977731714
"1995","TC03000070.hg.1","TSEN2","80746","tRNA splicing endonuclease subunit 2",-0.303082979209369,6.82253790118472,-3.72815115446086,0.00225913582802221,0.0169376961951459,-2.31984060722122
"1996","TC03000076.hg.1","HDAC11","79885","histone deacetylase 11",0.163975806749261,7.26878146072316,2.02774819698129,0.062120583419631,0.180528248918788,-5.54026478982225
"1997","TC03000077.hg.1","FBLN2","2199","fibulin 2",0.180585004425945,6.83384728181829,2.05031493525941,0.0596040308951436,0.175983888225296,-5.50242983242893
"1998","TC03000081.hg.1","FGD5P1","100132526","FYVE, RhoGEF and PH domain containing 5 pseudogene 1",0.0814226093707173,6.48694668188959,0.575093603883893,0.574381840459064,0.687677664873898,-7.28957841931378
"1999","TC03000083.hg.1","TMEM43","79188","transmembrane protein 43",-0.263891740416398,9.12992830300129,-3.71072308016924,0.00233828879097321,0.0173080969286032,-2.3545057418182
"2000","TC03000087.hg.1","SLC6A6","6533","solute carrier family 6 member 6",0.619195379108852,9.67553366446434,8.80672693128021,4.50089497513161e-07,1.98380355797846e-05,6.46723530974949
"2001","TC03000089.hg.1","C3orf20","84077","chromosome 3 open reading frame 20",0.0468915177157765,5.63944133996988,0.498796955297478,0.625690827068401,0.728053846376791,-7.33244641086258
"2002","TC03000092.hg.1","CAPN7","23473","calpain 7",-0.273408578308912,7.54290942197215,-2.35935598193017,0.0334115688525847,0.117207420913077,-4.96364880050009
"2003","TC03000093.hg.1","SH3BP5-AS1","100505696","SH3BP5 antisense RNA 1",-0.128830285348848,5.37968875115964,-1.16846996478491,0.262187450737197,0.430397551843323,-6.76854654504245
"2004","TC03000097.hg.1","BTD","686","biotinidase",-0.308633850858994,6.74713102194345,-4.34898649039556,0.000671781344134457,0.00688780981443533,-1.09050844526668
"2005","TC03000099.hg.1","MIR563","693148","microRNA 563",0.025372013835681,4.08159221044271,0.215848162620729,0.832228510011914,0.882754950708063,-7.43931219495708
"2006","TC03000103.hg.1","LINC00690","100996597","long intergenic non-protein coding RNA 690",-0.0187462524663906,3.19375676250712,-0.147780860898248,0.884629241478102,0.920052364483303,-7.45249930034442
"2007","TC03000113.hg.1","KAT2B","8850","lysine acetyltransferase 2B",-0.0949366035091899,8.14931293027892,-0.999256998999835,0.334679109676473,0.494506466477795,-6.949122547265
"2008","TC03000116.hg.1","VENTXP7","391518","VENT homeobox pseudogene 7",0.223287536791172,6.12839428771535,2.10497160121409,0.0538929813677061,0.164592842833236,-5.40987594778818
"2009","TC03000121.hg.1","UBE2E2","7325","ubiquitin conjugating enzyme E2 E2",0.359398092774347,6.97853437442581,5.10786260966782,0.000160867367340161,0.00231092924243224,0.374081929107077
"2010","TC03000123.hg.1","MIR548AC","100616384","microRNA 548ac",-0.516478981485673,8.43915141025626,-3.92325204920409,0.00153829410081573,0.0127762956153403,-1.93199480006312
"2011","TC03000127.hg.1","NR1D2","9975","nuclear receptor subfamily 1 group D member 2",-0.177291905849673,7.75085751384032,-1.95208012004403,0.0712857876235482,0.198440532245839,-5.66543907587425
"2012","TC03000131.hg.1","RARB","5915","retinoic acid receptor beta",0.388250118936045,4.81985009183099,4.51395250023222,0.0004895831802061,0.0054514735740461,-0.767549861716705
"2013","TC03000146.hg.1","RBMS3","27303","RNA binding motif single stranded interacting protein 3",-0.958391704906782,6.85230972983216,-9.59777737426127,1.58956291812951e-07,9.1090224205778e-06,7.54672986994498
"2014","TC03000152.hg.1","STT3B","201595","STT3 oligosaccharyltransferase complex catalytic subunit B",-0.401327269178514,9.95027543859852,-4.67521784413947,0.000360380185670407,0.00428261538698914,-0.4540613576063
"2015","TC03000164.hg.1","CCR4","1233","C-C motif chemokine receptor 4",0.166725984782966,4.15244942675968,1.70684238048668,0.109989482564524,0.263720918837997,-6.05144785677649
"2016","TC03000172.hg.1","MIR128-2","406916","microRNA 128-2",0.170266428458866,4.90272163263909,1.25478698939342,0.230160049070142,0.40152058935235,-6.66750712246465
"2017","TC03000173.hg.1","STAC","6769","SH3 and cysteine rich domain",0.282933341830294,5.79528802184286,3.98719174923978,0.00135700231104139,0.0116963547342797,-1.8050753076055
"2018","TC03000178.hg.1","GOLGA4","2803","golgin A4",-0.090024426933506,7.99455192799213,-0.932223020491634,0.36706671835349,0.519925542880245,-7.01392482429609
"2019","TC03000181.hg.1","ITGA9","3680","integrin subunit alpha 9",0.0647735546043489,5.82528218850195,0.690504976138987,0.501198358517716,0.629935634015137,-7.21376565346693
"2020","TC03000182.hg.1","CTDSPL","10217","CTD small phosphatase like",0.204572201596339,7.32589052759257,2.92013762268049,0.0112165726307966,0.0540242200564217,-3.91283049778452
